##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+300 ||    8.58489e+02    8.57863e+02    8.58772e+02    8.61115e+02    8.64649e+02    8.69225e+02    8.76468e+02    8.86045e+02    8.91528e+02    8.93427e+02    8.90887e+02    8.84462e+02    8.77038e+02    8.68740e+02    8.61828e+02    8.56129e+02    8.52789e+02    8.51512e+02    8.54431e+02    8.61022e+02    8.63105e+02    8.61246e+02    8.60006e+02    8.59309e+02    8.58594e+02
+315 ||    8.36962e+02    8.36242e+02    8.37404e+02    8.40213e+02    8.43912e+02    8.48391e+02    8.55847e+02    8.65908e+02    8.71526e+02    8.73258e+02    8.70729e+02    8.64471e+02    8.57293e+02    8.49307e+02    8.42483e+02    8.36676e+02    8.32796e+02    8.30601e+02    8.33160e+02    8.39879e+02    8.41825e+02    8.39594e+02    8.38231e+02    8.37628e+02    8.36962e+02
+330 ||    8.25672e+02    8.25305e+02    8.26213e+02    8.28324e+02    8.31727e+02    8.36262e+02    8.43478e+02    8.53041e+02    8.58782e+02    8.61180e+02    8.59277e+02    8.53610e+02    8.47346e+02    8.40559e+02    8.34305e+02    8.28516e+02    8.24208e+02    8.21194e+02    8.22940e+02    8.28851e+02    8.30745e+02    8.29124e+02    8.27741e+02    8.26566e+02    8.25770e+02
+345 ||    8.17740e+02    8.17530e+02    8.18187e+02    8.19604e+02    8.22723e+02    8.27331e+02    8.34335e+02    8.43433e+02    8.49321e+02    8.52399e+02    8.51118e+02    8.46022e+02    8.40653e+02    8.35045e+02    8.29339e+02    8.23547e+02    8.18791e+02    8.14942e+02    8.15878e+02    8.20998e+02    8.22848e+02    8.21834e+02    8.20425e+02    8.18671e+02    8.17740e+02
+360 ||    8.18398e+02    8.18541e+02    8.19185e+02    8.20294e+02    8.23099e+02    8.27386e+02    8.33724e+02    8.41855e+02    8.47009e+02    8.49557e+02    8.48335e+02    8.43815e+02    8.39129e+02    8.34300e+02    8.29342e+02    8.24272e+02    8.20070e+02    8.16628e+02    8.17174e+02    8.21210e+02    8.22945e+02    8.22669e+02    8.21428e+02    8.19344e+02    8.18431e+02
##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.037683
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    2.31460e-02    2.34684e-02    2.37615e-02    2.40288e-02    2.43136e-02    2.46137e-02    2.47363e-02    2.47006e-02    2.41990e-02    2.32904e-02    2.23811e-02    2.14713e-02    2.07511e-02    2.01980e-02    1.98008e-02    1.95402e-02    1.94895e-02    1.96218e-02    2.01316e-02    2.09665e-02    2.16119e-02    2.20956e-02    2.24951e-02    2.28217e-02    2.31460e-02
